input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating,,,,
data/automatons/genaut.hoa:1.1-20.7,,2,4,7,9,1,1,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00543466,2,4,6,8,1,1,1,1,0,432.64,5.85745315600001E-07,,
data/automatons/genaut.hoa:1.1-20.7,,2,4,7,9,1,1,1,1,0,autfilt,ok,0,0.00473331,2,4,7,9,1,1,1,1,0,432.64,2.1511795561E-06,,
data/automatons/genaut.hoa:21.1-48.7,,2,7,12,16,1,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0061746,2,7,11,15,1,1,2,1,0,316.84,6.45160000000048E-10,,
data/automatons/genaut.hoa:21.1-48.7,,2,7,12,16,1,1,3,1,0,autfilt,ok,0,0.00414116,2,7,12,16,1,1,3,1,0,316.84,4.2388221456E-06,,
data/automatons/randaut.hoa:1.1-127.7,,3,45,73,73,0,4,2,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00894604,3,45,73,73,0,4,2,1,0,408.04,7.5407356816E-06,,
data/automatons/randaut.hoa:1.1-127.7,,3,45,73,73,0,4,2,1,0,autfilt,ok,0,0.00478654,3,45,73,73,0,4,2,1,0,408.04,1.9978691716E-06,,
data/automatons/randaut.hoa:128.1-201.7,,1,26,39,39,0,3,7,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00704672,1,24,35,35,0,2,5,1,0,0.64,7.16934758399999E-07,,
data/automatons/randaut.hoa:128.1-201.7,,1,26,39,39,0,3,7,1,0,autfilt,ok,0,0.00415701,1,26,39,39,0,3,7,1,0,1.44,4.1738081401E-06,,
data/automatons/randaut.hoa:202.1-339.7,,2,52,77,77,0,2,4,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0102973,2,52,77,77,0,2,4,1,0,739.84,1.678786729E-05,,
data/automatons/randaut.hoa:202.1-339.7,,2,52,77,77,0,2,4,1,0,autfilt,ok,0,0.00412234,2,52,77,77,0,2,4,1,0,739.84,4.3166710756E-06,,
data/automatons/randaut.hoa:340.1-458.7,,3,44,66,66,0,4,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0104464,3,44,66,66,0,4,3,1,0,368.64,1.803191296E-05,,
data/automatons/randaut.hoa:340.1-458.7,,3,44,66,66,0,4,3,1,0,autfilt,ok,0,0.00436509,3,44,66,66,0,4,3,1,0,368.64,3.3668947081E-06,,
data/automatons/randaut.hoa:459.1-573.7,,3,42,64,64,0,1,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.007752,3,42,64,64,0,1,1,1,0,295.84,2.408704E-06,,
data/automatons/randaut.hoa:459.1-573.7,,3,42,64,64,0,1,1,1,0,autfilt,ok,0,0.00423366,3,42,64,64,0,1,1,1,0,295.84,3.8664929956E-06,,
data/automatons/randaut.hoa:574.1-748.7,,1,63,103,103,0,6,21,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0127532,1,60,99,99,0,4,20,1,0,1239.04,4.294443024E-05,,
data/automatons/randaut.hoa:574.1-748.7,,1,63,103,103,0,6,21,1,0,autfilt,ok,0,0.0044793,1,63,103,103,0,6,21,1,0,1459.24,2.96080849E-06,,
data/automatons/randaut.hoa:749.1-890.7,,3,51,82,82,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0085271,3,48,79,79,0,1,2,1,0,538.24,5.41539440999999E-06,,
data/automatons/randaut.hoa:749.1-890.7,,3,51,82,82,0,1,3,1,0,autfilt,ok,0,0.00568941,3,51,82,82,0,1,3,1,0,686.44,2.60702148100001E-07,,
data/automatons/randaut.hoa:891.1-1068.7,,2,60,109,109,0,1,11,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0100759,2,60,109,109,0,1,11,1,0,1239.04,1.502260081E-05,,
data/automatons/randaut.hoa:891.1-1068.7,,2,60,109,109,0,1,11,1,0,autfilt,ok,0,0.00419812,2,60,109,109,0,1,11,1,0,1239.04,4.0075235344E-06,,
data/automatons/randaut.hoa:1069.1-1244.7,,4,59,108,108,0,2,4,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00944214,4,59,108,108,0,2,4,1,0,1169.64,1.05114717796E-05,,
data/automatons/randaut.hoa:1069.1-1244.7,,4,59,108,108,0,2,4,1,0,autfilt,ok,0,0.00460855,4,59,108,108,0,2,4,1,0,1169.64,2.5327131025E-06,,
data/automatons/randaut.hoa:1245.1-1285.7,,3,15,17,17,0,5,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00570121,3,15,17,17,1,5,0,0,0,96.04,2.48791464100001E-07,,
data/automatons/randaut.hoa:1245.1-1285.7,,3,15,17,17,0,5,0,0,0,autfilt,ok,0,0.00458779,3,15,17,17,0,5,0,0,0,96.04,2.5992210841E-06,,
data/automatons/randaut.hoa:1286.1-1395.7,,3,36,65,65,0,2,4,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00770871,3,36,65,65,0,2,4,1,0,125.44,2.2762058641E-06,,
data/automatons/randaut.hoa:1286.1-1395.7,,3,36,65,65,0,2,4,1,0,autfilt,ok,0,0.00569153,3,36,65,65,0,2,4,1,0,125.44,2.585417409E-07,,
data/automatons/randaut.hoa:1396.1-1565.7,,4,51,110,110,0,1,4,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00952535,4,51,110,110,0,1,4,1,0,686.44,0.000011058,,
data/automatons/randaut.hoa:1396.1-1565.7,,4,51,110,110,0,1,4,1,0,autfilt,ok,0,0.00454239,4,51,110,110,0,1,4,1,0,686.44,2.7476709121E-06,,
data/automatons/randaut.hoa:1566.1-1658.7,,1,30,54,54,0,4,11,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00835654,1,30,54,54,0,4,11,1,0,27.04,4.6506647716E-06,,
data/automatons/randaut.hoa:1566.1-1658.7,,1,30,54,54,0,4,11,1,0,autfilt,ok,0,0.0045952,1,30,54,54,0,4,11,1,0,27.04,2.57538304E-06,,
data/automatons/randaut.hoa:1659.1-1744.7,,1,28,49,49,0,1,14,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00835674,1,27,46,46,0,1,12,1,0,4.84,4.6515274276E-06,,
data/automatons/randaut.hoa:1659.1-1744.7,,1,28,49,49,0,1,14,1,0,autfilt,ok,0,0.00439852,1,28,49,49,0,1,14,1,0,10.24,3.2453301904E-06,,
data/automatons/randaut.hoa:1745.1-1835.7,,1,29,53,53,0,2,11,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00885425,1,26,48,48,0,2,10,1,0,1.44,0.000007045,,
data/automatons/randaut.hoa:1745.1-1835.7,,1,29,53,53,0,2,11,1,0,autfilt,ok,0,0.00424832,1,29,53,53,0,2,11,1,0,17.64,3.8090548224E-06,,
data/automatons/randaut.hoa:1836.1-2051.7,,3,59,148,148,0,1,13,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0101368,3,59,148,148,0,1,13,1,0,1169.64,1.549839424E-05,,
data/automatons/randaut.hoa:1836.1-2051.7,,3,59,148,148,0,1,13,1,0,autfilt,ok,0,0.00541924,3,59,148,148,0,1,13,1,0,1169.64,6.095861776E-07,,
data/automatons/randaut.hoa:2052.1-2224.7,,3,51,113,113,0,1,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00926926,3,51,113,113,0,1,9,1,0,686.44,9.42035694759999E-06,,
data/automatons/randaut.hoa:2052.1-2224.7,,3,51,113,113,0,1,9,1,0,autfilt,ok,0,0.00548538,3,51,113,113,0,1,9,1,0,686.44,5.10681744400001E-07,,
data/automatons/randaut.hoa:2225.1-2420.7,,3,58,129,129,0,1,14,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00975434,3,57,127,127,0,1,12,1,0,1036.84,1.26333328356E-05,,
data/automatons/randaut.hoa:2225.1-2420.7,,3,58,129,129,0,1,14,1,0,autfilt,ok,0,0.0046742,3,58,129,129,0,1,14,1,0,1102.24,2.32806564E-06,,
data/automatons/randaut.hoa:2421.1-2607.7,,4,53,125,125,0,1,10,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00973525,4,52,124,124,0,1,9,1,0,739.84,0.000012498,,
data/automatons/randaut.hoa:2421.1-2607.7,,4,53,125,125,0,1,10,1,0,autfilt,ok,0,0.00657245,4,53,125,125,0,1,10,1,0,795.24,1.387190025E-07,,
data/automatons/randaut.hoa:2608.1-2683.7,,3,24,43,43,0,1,2,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00699297,3,24,43,43,0,1,2,1,0,0.64,6.28801420899999E-07,,
data/automatons/randaut.hoa:2608.1-2683.7,,3,24,43,43,0,1,2,1,0,autfilt,ok,0,0.00427301,3,24,43,43,0,1,2,1,0,0.64,3.7132904601E-06,,
data/automatons/randaut.hoa:2684.1-2760.7,,3,24,44,44,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00818347,3,24,44,44,0,1,3,1,0,0.64,3.9341532409E-06,,
data/automatons/randaut.hoa:2684.1-2760.7,,3,24,44,44,0,1,3,1,0,autfilt,ok,0,0.00423307,3,24,44,44,0,1,3,1,0,0.64,3.8688136249E-06,,
data/automatons/randaut.hoa:2761.1-2863.7,,2,29,65,65,0,1,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0081718,2,29,65,65,0,1,9,1,0,17.64,0.000003888,,
data/automatons/randaut.hoa:2761.1-2863.7,,2,29,65,65,0,1,9,1,0,autfilt,ok,0,0.00506331,2,29,65,65,0,1,9,1,0,17.64,1.2920641561E-06,,
data/automatons/randaut.hoa:2864.1-2984.7,,4,36,76,76,0,1,4,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0080667,4,35,74,75,0,1,3,1,0,104.04,3.48456889E-06,,
data/automatons/randaut.hoa:2864.1-2984.7,,4,36,76,76,0,1,4,1,0,autfilt,ok,0,0.00452553,4,36,76,76,0,1,4,1,0,125.44,2.8038497809E-06,,
data/automatons/randaut.hoa:2985.1-3028.7,,4,15,20,20,0,6,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00691467,4,15,20,20,1,6,0,0,0,96.04,5.107532089E-07,,
data/automatons/randaut.hoa:2985.1-3028.7,,4,15,20,20,0,6,0,0,0,autfilt,ok,0,0.00428861,4,15,20,20,0,6,0,0,0,96.04,3.6534117321E-06,,
data/automatons/randaut.hoa:3029.1-3048.7,,3,5,6,6,0,2,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00570707,3,5,6,6,1,2,0,0,0,392.04,0.000000243,,
data/automatons/randaut.hoa:3029.1-3048.7,,3,5,6,6,0,2,0,0,0,autfilt,ok,0,0.00458658,3,5,6,6,0,2,0,0,0,392.04,2.6031240964E-06,,
data/automatons/randaut.hoa:3049.1-3175.7,,2,36,82,82,0,1,13,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0152172,2,35,80,81,0,1,11,1,0,104.04,8.130989584E-05,,
data/automatons/randaut.hoa:3049.1-3175.7,,2,36,82,82,0,1,13,1,0,autfilt,ok,0,0.00485695,2,36,82,82,0,1,13,1,0,125.44,1.8037833025E-06,,
data/automatons/randaut.hoa:3176.1-3203.7,,2,9,10,10,0,2,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00717667,2,9,10,10,1,2,0,0,0,249.64,9.538842889E-07,,
data/automatons/randaut.hoa:3176.1-3203.7,,2,9,10,10,0,2,0,0,0,autfilt,ok,0,0.00524806,2,9,10,10,0,2,0,0,0,249.64,9.06189763600002E-07,,
data/automatons/randaut.hoa:3204.1-3218.7,,2,3,3,3,0,3,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00585553,2,3,3,3,1,3,0,0,0,475.24,1.186595809E-07,,
data/automatons/randaut.hoa:3204.1-3218.7,,2,3,3,3,0,3,0,0,0,autfilt,ok,0,0.0050644,2,3,3,3,0,3,0,0,0,475.24,1.28958736E-06,,
data/automatons/randaut.hoa:3219.1-3308.7,,3,27,54,54,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00770723,3,27,54,54,0,1,3,1,0,4.84,2.2717422729E-06,,
data/automatons/randaut.hoa:3219.1-3308.7,,3,27,54,54,0,1,3,1,0,autfilt,ok,0,0.00534839,3,27,54,54,0,1,3,1,0,4.84,7.25239592100002E-07,,
data/automatons/randaut.hoa:3309.1-3442.7,,2,38,87,87,0,2,15,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00925594,2,38,87,87,0,2,15,1,0,174.24,9.3387692836E-06,,
data/automatons/randaut.hoa:3309.1-3442.7,,2,38,87,87,0,2,15,1,0,autfilt,ok,0,0.00457628,2,38,87,87,0,2,15,1,0,174.24,2.6364666384E-06,,
data/automatons/randaut.hoa:3443.1-3495.7,,2,15,29,29,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00633547,2,15,29,29,0,1,3,1,0,96.04,1.83521208999999E-08,,
